1,0.721042418893,0.755054581773,0.755054581773,0.633840135089,0.71858068454,0.720170140489,0.704015136306,0.717382357941,0.715531780295,0.720008265716
6,0.733883630847,0.730780993855,0.569997114441,0.642240557327,0.64989093969,0.582459106075,0.738050002919,0.538154192121,0.631481297598,0.65486345991
11,0.797299117628,0.447455865018,0.729295860112,0.732386251267,0.780657655517,0.584146754983,0.504850415056,0.425014327677,0.705615846838,0.771133856874
16,0.587612045299,0.365621203222,0.864008461919,0.742674343281,0.700462544877,0.755505702071,0.740394973391,0.629565112296,0.596865407397,0.837455412565
21,0.798271301916,0.813692483028,0.692730846369,0.850325787932,0.661288089424,0.764793519128,0.512332731856,0.787091484668,0.836020796457,0.841014573339
26,0.513100557627,0.909704150314,0.798602239843,0.703256761608,0.708062412596,0.580291731345,0.711505278921,0.751630104042,0.662467914165,0.753278495702
31,0.331004117144,0.468966871729,0.783575660515,0.949242722923,0.729737711476,0.788697490393,0.845032592928,0.597146695245,0.715533300249,0.55269788539
36,0.829435165129,0.765802843689,0.544425269331,0.880484048993,0.589286927027,0.908804384525,0.868175595409,0.792064529963,0.876457060314,0.77201897599
41,0.81940307153,0.819288936387,0.835112018108,0.823617014402,0.859726597875,0.837349215671,0.733887451494,0.725661401887,0.748745920514,0.705664395063
46,0.78030072716,0.853916888523,0.746256055968,0.835086100156,0.789866730244,0.847753216386,0.793874345525,0.886794488914,0.787963987036,0.860997495212
51,0.862247582194,0.827758141522,0.770289313018,0.737229590156,0.876270752313,0.904632401771,0.940539872264,0.840602185968,0.820277766132,0.881367429983
56,0.824806204646,0.826500908618,0.790549084323,0.889631258757,0.726421459743,0.750954653529,0.860844644427,0.924955036899,0.814975423452,0.729870480194
61,0.855071578513,0.876255511001,0.795952943967,0.775767353356,0.83764808068,0.870049113793,0.897767545259,0.775387440409,0.877525008961,0.868398487861
66,0.871756250062,0.932086127929,0.82944091988,0.947126574328,0.676681254983,0.793645591096,0.938191602495,0.926745040176,0.951958854369,0.814918308983
71,0.932821327081,0.86676393138,0.87445382808,0.949210264139,0.94409590627,0.924762011029,0.656001760466,0.852396040742,0.822543389302,0.74010038044
76,0.89723240597,0.889177506628,0.768170047083,0.683989667476,0.847863948815,0.967503655494,0.790558580849,0.831662210503,0.957568937158,0.771375484949
81,0.720148725464,0.903196160023,0.942460089231,0.870891310741,0.952012449857,0.876297977067,0.879394446815,0.882460500089,0.896158905031,0.921328698898
86,0.934673362385,0.924204742751,0.89296745777,0.825298295495,0.851624892263,0.790729344786,0.492135663966,0.92484522905,0.929942323836,0.818787150489
91,0.957547723205,0.941303265489,0.894985101133,0.951778964083,0.939365746083,0.973049975915,0.916839529772,0.953341109184,0.93369015449,0.929403282049
96,0.963459720395,0.859594807807,0.873434928526,0.938313033618,0.711144569834,0.879958798235,0.782674066407,0.874702017446,0.873350158715,0.914030654369
